A.1	求出$c$的值,使得理性函数$f(x) = \frac{x^2 + x + c}{x^2 + 2x + c}$的范围不包含$[-1, -\frac{1}{3}]$	我很舒服当被要求计算一个理性函数的范围时,但是我们如何做反转呢?我遇到了这个问题.如果$$f(x)= \frac{x^2 + x + c}{x^2 + 2x + c}$$,那么找到$c$的值,而$f(x)$的范围没有$[-1, -\frac{1}{3}]$.	functions
A.368	塞尔问题接近误差由$\mathcal O(1/x)$限制?	在这个答案中,它表示$$ \sum_{n\geq1}\frac{1}{n^2}=\sum_{n\leq x}\frac1{n^2}+\mathcal O(1/x). $$是正确的,这句话是正确的,我做了什么:如果$x$是固定的,那么我认为答案几乎是微不足道的,因为我们可以设置$C=\pi^2x/6$,所以$$ \sum_{n=x}^\infty\frac1{n^2}\leq\sum_{n=1}^\infty\frac1{n^2}=\frac{\pi^2}{6}=\frac{C}{x}, $$所以$$ \sum_{n\geq1}\frac1{n^2}=\sum_{n\leq x}\frac{1}{n^2}+\sum_{n=x}^\infty\frac{1}{n^2}\leq\sum_{n\leq x}\frac{1}{n^2}+C/x=\sum_{n\leq x}\frac{1}{n^2}+\mathcal O(1/x). $$	approximation
A.369	复制整体	如何计算整体$$J_n=\int_{-\pi}^\pi \frac{\sin{(nx)}}{(1+2^n) \sin{x}}\,\mathrm{d}x\:?$$ 我试图部分整合,但无法找到复制关系? 还试图Moivre公式的$I_n+iJ_n$,其中$I_n=\int_{-\pi}^\pi \frac{\cos{(nx)}}{(1+2^n) \sin{x}} dx$,但也没有成功.任何帮助是欢迎的.提前感谢.	integration,definite-integrals,recurrence-relations
A.370	如果我们把步骤函数代替简单函数,	当我们定义莱比格整体时,我们首先将其定义为简单函数$s(x) = \sum\limits_{j=1}^n c_j\chi_{A_j}(x)$ (其中$A_j$是可测量的) 作为$\int sd\mu = \sum\limits_{i=j}^n c_j \mu(A_j)$然后为$f\ge 0$作为$\int fd\mu = \sup\{\int sd\mu$:s简单和$0\le s\le f\}$.但我想知道如果我们不用在最高级别中采取简单函数,我们会采取步骤函数,即$s(x)=\sum\limits_{j=1}^nc_i\chi_{I_j}(x)$ (其中$I_j$是间隔 (任何类型,比如$(a,b), (a,b], [a,b), [a,b])$).	measure-theory,lebesgue-integral,step-function,simple-functions
A.371	我可以说$|f(x)g(x)|=||fg||$	让$f,g:[0,1]\to \Bbb{R}$是连续函数. 显示$$||fg||\le||f||\space||g||$$我到目前为止得到的:$|f(x)| \le\max|f(x)|=$标准$f$,$||f||$.$\forall x\in[0,1]$. (注意:我已经取代了最高函数) $|f(x)||g(x)| =|f(x)g(x)|\le \max |f(x)|g(x)=||f|| \space\space |g|\le \max|f(x)|\space \max|g(x)|=|f||\space\space||g||$ $|f(x)g(x)|\le||f||\space\space||g||$	functional-analysis,analysis,norm
A.372	我们从$\mathbb{Z}\left[\sqrt{d}\right]$转向整数环$\mathcal{O}_{\mathbb{Q}\left[\sqrt{d}\right]}$什么时候,为什么?	盖奥斯在$\mathbb{Z}$中在数理论上取得了很大的进步,他在$\mathbb{Z}[i]$ (或相对称的是$\mathbb{Z}\left[\sqrt{-1}\right]$) 上工作,这么多,我们现在称$\mathbb{Z}[i]$为盖奥斯整数.甚至老数学家都知道,通过在$\mathbb{Z}\left[\sqrt{d}\right]$上工作,解决Pell的方程$x^2 - dy^2 = 1$的解决方案可以更好地分析.但现在在现代数理论中,我们研究了整数的环 $\mathcal{O}_{\mathbb{Q}\left[\sqrt{d}\right]}$.我发现这很困惑,就像我们想研究Pell的方程与$d = 5$,我们有$\mathcal{O}_{\mathbb{Q}\left[\sqrt{5}\right]} = \mathbb{Z}\left[\frac{1 + \sqrt{5}}{2}\right]$而不是$\mathbb{Z}\left[\sqrt{5}\right]$,这不是我们需要的.我认为现代数理论通常试图将其技术概括,但我看不到这是一个合理的概括,我看不到为什么整数的环比简单的环 Q5更有用.所以我的问题是:为什么它是整数的环?	abstract-algebra,ring-theory,soft-question,definition
A.373	证明$\sqrt n$是不合理的,如果$n$不是完美的方形,使用无限下降方法.	证明$\sqrt n$是不合理的,如果$n$不是$a $完美的方形,使用无限下降方法.我知道如何通过做矛盾证明和使用数学基本定理来证明这一点,但现在我被要求使用无限下降来证明这一点.然后下一个问题说:"文本的方法为什么不能表明$\sqrt n$是不合理的,如果$n$是完美的方形?"我很困惑.任何提示或解决方案都非常值得.我在考虑标准论点,让$\sqrt n = {a\over b}$在 $gcd(a,b)=1$ 和然后通过一些代数来到达 $a$ 和 $b$ 共同因素,这与 $gcd(a,b)=1$ 的事实相矛盾,所以我们可以再次应用这个,但我不明白如何解释下一个方法为什么失败.	elementary-number-theory
A.374	找到所有单元复杂多项式$P(x)$ 之类的$P(x)|P(x^2)$	找到所有单元复杂多项式$P(x)$这样的$P(x)|P(x^2)$.我迄今为止的进展是我发现,对于1级,$P(x)=x, x^2$是唯一的.对于2级,它们是$P(x)=x^2+x+1, x^2, x^2-1, x^2-x, x^2-2x+1$.我也证明这些仅仅是1级和2级的解决方案.但是我看不到这如何概括.请帮忙?	algebra-precalculus,polynomials,divisibility
A.375	有没有人能帮助我解决这个二方程?	现在我已经做了 n 是一个整数,但我已经迷失了.有人能帮我解答吗?	elementary-number-theory
A.376	使用里曼数值来评估一个平方函数的限度	$\lim\limits_{n\to\infty}\dfrac{\sqrt1+\sqrt2+\sqrt3+\ldots+\sqrt n}{n\sqrt n}$ 我遇到这个问题.我试图取理曼总数,但不能通过平方根.我也试图上限和下限,但我被困在这样做.	calculus,limits,riemann-sum
A.377	什么是$\mathbb{R}^{n+1}-\mathbb{R}^n$?	在C.H. Edwards的数变量高级计算中,他定义了函数 $f:\mathbb{R}^n\to\mathbb{R}$ 的排序集合 $\mathcal{O}_f$ 为$\mathbb{R}^n$ 与$f,$的图之间的点集,包括评估点,$\mathbf{x}\in\mathbb{R}^n$和图中的点.后来他定义了 $\hat{\mathcal{G}}=\partial\mathcal{O}_f-\mathbb{R}^n,$ 的集合,其中$\partial\mathcal{O}_f$是$\mathcal{O}_f.$的边界.意图似乎很清楚.首先$\mathcal{O}_f$0 意思是$\mathcal{O}_f$1的卡特西产量.然后$\mathcal{O}_f$2 但很久以前我学会了$\mathbb{R}^n$是所有实数n-tuples 的集合,而$\mathcal{O}_f$3是所有 (n+1) -tuples 的集合,所以$\mathcal{O}_f$4 的元素不是$\mathcal{O}_f$3的元素,而$\mathcal{O}_f$4不是$\mathcal{O}_f$5的子集.所以我得出结论的是$\mathcal{O}_f$6不是两个相对的补充组的集合.	multivariable-calculus,elementary-set-theory,vector-spaces
A.378	指数规则是否跟随从激进的规则不同	没有$\left(-3\right)^\frac{2}{2}$等于$\sqrt{\left(-3\right)^2}$?	exponential-function
A.379	所有同形体 $ f: G \to G $ 的集合的属性	我已经坚持这个任务了.让$G$成为一个组,$ S $成为所有同形体 $ f: G \to G$.首先我想证明$ (S, \circ) $也是一个组.我认为我已经证明了一个组的所有属性都能满足$ (S, \circ) $: (i) 假设$ x \in $和$ f_1,f_2 \in S$.然后$f_2(x) = y \in G$,因为$ f_1 $是同形体.$ f_2(y) = z \in G $因为$G$0是同形体.然后$G$1因此$G$2 ii) $G$3是同形体 $G$4. iii) $G$5也是同形体 $G$6,我们可以证明$G$7也是同形体,$G$8.现在假设$G$9,然后我想表明$ S $0是Abelian,因为$ f_1 $是某种方式的同形体. $ S $1有1或1的元素失去了.然后$ S $1有2个因形体 $ S $1的结果,如果$ S $1是因为 $ S $1的结果,我怎么会推进呢?	group-theory,elementary-number-theory,group-isomorphism,automorphism-group
A.380	如果$\int_0^\pi f(t) \sin(t)dt =\int_0^\pi f(t) \cos(t)dt = 0$,那么$f(x)=0$会承认两个解决方案	如果$\int^{\pi}_{0}f (t) \sin(t)dt =\int^{\pi}_{0} f (t) \cos(t)dt = 0$则$f(x)=0$在$[0,\pi]$中承认两个解决方案,我试图证明$f(x)>0$是否,然后得到矛盾,但我没有证明,所以也许有人可以帮我?	integration,analysis
A.381	Z1可计,如果Z2可计	假设$A_1, ..., A_n$是可计数的集合. 显示卡特西产品$A := A_1 \times ... \times A_n$是可计的. 我的尝试:如果集合是有限的,或者它们与$\mathbb{N}$的某个子集相同的cardinality (即我们可以找到一些 bijection $f: A \rightarrow S$或$f: S \rightarrow A$在$S \subset \mathbb{N}$).假设$A_1, ..., A_n$是可计数的集合.然后,$fi: \mathbb{N} \rightarrow A_i$的 bijections $i = 1, ..., n$存在.定义$g: \mathbb{N} \rightarrow A$如下.我的问题在找出这样的 bijective 函数而不是太复杂.我如何去找一个?我也开放任何建议.任何帮助是欢迎的.	elementary-set-theory,induction
A.382	从$SS = \{ A_{1}, A_{2}, A_{3},...\}$到$\{ \mathbf{T}, \mathbf{F} \} $的函数集合是可数的吗?	让$SS=\{ A_1,A_2,A_3,\ldots\}$和$V = \{ v \mid v: SS \to \{ \mathbf{T}, \mathbf{F} \} \}$ .集合V可数吗?证明你的答案.我的直觉是说$V = \{ v \mid v: SS \to \{ \mathbf{T}, \mathbf{F} \} \}$是不可数的,并用对角式论点证明这一点,即为 $n_1, n_2,\ldots$ 自然数组创建$v_{1}, v_{2},...$函数的值表,并定义$v_{m} : SS \to \{ \mathbf{T}, \mathbf{F} \}$函数,它将表 $T, F$ 的对角形中的所有值取并翻转它们,然后证明$v_{m}$在列表中任何地方都不能出现.我的猜测是否正确,如果是这样的话,这将是一个合理的方法来解决问题?	elementary-set-theory
A.383	磁盘的自动形态没有最大原则	对于教学目的,我正在寻找一个基本证据 (即没有诉诸最大原则),即$f_a(z):=\frac{z-a}{1-\overline{a}z}$将单位盘映射到自己当$|a|<1$.我通常的论点 (至少是我通常的) 是看$f_a(e^{it})$并检查$|f_a(e^{it})|=1$.然后我们是根据最大原则和事实$f_a(a)=0$.	complex-analysis,complex-numbers
A.384	这种括号符号意味着什么?	我目前正在MIT6.006学习,我在问题组上遇到了这个问题.尽管我以前学过分量数学,但我从来没有见过这样的符号,我想知道它意味着什么,以及它如何工作,谢谢:$$ f_3(n) = \binom n2$$ (从截图中转录)	discrete-mathematics,algorithms
A.385	在一般的尤克利德领域中的尺寸函数的属性	在环理论中,给定的环 $R$ 被称作尤克利德域,如果存在一个函数 $\sigma:R -\{0\}\rightarrow \{0,1,2,3...\}   $ 满足分数算法,即 $ $ 如果 $a,b \in R$ 那么存在 $q,r \in R$ 像 $b=aq+r$ 和 $r=0$ 或 $\sigma(r)\lt \sigma(a) $ 这样.现在我想问,我们是否可以证明,仅仅使用这个定义,一个更大的程度的元素不会分开更小程度的元素.但在特定的环中,如 (i) 整数我们可以说$$\sigma(a)=|a|$$ $$R$0 ii) 聚项,其中$R$1$R$2 所以在上述两个情况下,两个元素的产量大小总是大于或等于单个元素的大小,因此更大的元素永远不能分开更小的元素.但这对于所有尤克利德域都是真的吗?	ring-theory,factoring,euclidean-domain
A.386	证明$\sum _{n=-\infty }^{\infty } e^{-n^2 \pi x}=\frac{1}{\sqrt{x}}\sum _{n=-\infty }^{\infty } e^{-\frac{n^2 \pi }{x}}$	在维基百科的证明里曼对zeta函数的函数方程 (在这里,点击"显示证明"),我发现$$\sum _{n=-\infty }^{\infty } e^{-n^2 \pi x} = \frac{1}{\sqrt{x}}\sum _{n=-\infty }^{\infty } e^{-\frac{n^2 \pi }{x}}$$我无法弄清楚这种函数是如何运作的.它是否与Jacobi theta函数有关?数学 (似乎使用Jacobi的原始符号) 简化了上方左边的表达式到Jacobi圆形 theta函数 (这里维基百科,加上下面的"辅助函数"部分) $$ \begin{aligned} \sum _{n=-\infty }^{\infty } e^{-n^2 \pi x} &= \vartheta_{3}(0,e^{-\pi  x}) \\&= \vartheta_{00}(0,e^{-\pi  x}) \\&= \vartheta(0,e^{-\pi  x}) \end{aligned} $$维基百科定义了$$\vartheta(z;\tau) := \sum _{n=-\infty }^{\infty } e^{\pi i n^2 \tau+2 \pi i n z}$$ 但设置$z = 0$和$\tau = e^{-\pi  x}$则给出$$\vartheta(0,e^{-\pi  x}) = \sum _{n=-\infty }^{\infty } e^{\pi i n^2 e^{-\pi  x}}$$这显然与原始表达式不等.我怀疑这可能与维基百科提到的名字有关,但我无法得到我的周围.所以,我的两个问题是:我如何证明该函数的相应性?我在 Jacobi 头上做错误的关系是什么?	proof-explanation,riemann-zeta,theta-functions
A.387	任何比$11$大的正整数都是$5$和$4$的非负线性组合.	现在通过分析通过案例,我们有:如果$i=0$,然后$\begin{align*}         n = 5k \Rightarrow n = 5k + 4(0). \end{align*}$如果$ i = 1 $,然后$\begin{align*}        n & = 5k + 1 \\          & = 5k-5(3) +5(3) +1 \\          & = 5(k-3) + 15 + 1 \\          & = 5(k-3) +16 \Rightarrow n = 5(k-3) +4(4). \end{align*}$如果$ i = 2 $,然后$\begin{align*}    n & = 5k + 2 \\      & = 5k-5(2) +5(2) +2 \\      & = 5(k-2) + 10 + 2 \\      & = 5(k-2) +12 \Rightarrow n = 5(k-2) +4(3). \end{align*}$如果$n\in\mathbb{Z}^{+}$0,然后$n\in\mathbb{Z}^{+}$1如果$n\in\mathbb{Z}^{+}$2,然后$n\in\mathbb{Z}^{+}$3因此,每一个正数可以表达为线性组合的$n\in\mathbb{Z}^{+}$4和$n\in\mathbb{Z}^{+}$5.现在使用$n\in\mathbb{Z}^{+}$6,所以我们有:$n\in\mathbb{Z}^{+}$7所以通过增加值的$n\in\mathbb{Z}^{+}$8,我们有:$n\in\mathbb{Z}^{+}$9但是$k\in\mathbb{Z}_0^+$0.所以我们有每一个正整数比或等于$k\in\mathbb{Z}_0^+$1是非负线性组合的$n\in\mathbb{Z}^{+}$4和$n\in\mathbb{Z}^{+}$5.最后,让我们看看未经验证的案例,这是$k\in\mathbb{Z}_0^+$2,$k\in\mathbb{Z}_0^+$3和Q24.Q25所以,任何正数组合比$n\in\mathbb{Z}^{+}$5更大,所以我认为$k\in\mathbb{Z}_0^+$6是正确的解决方案,如果我认为$n\in\mathbb{Z}^{+}$5的正数组合是正确的,我认为$k\in\mathbb{Z}_0^+$5是正确的解决方案.	elementary-number-theory
A.388	线性代数找到$k$	考虑到线性系统:$$\begin{cases}  x_1 + kx_2 − x_3 = 2\\  2x_1 − x_2 + kx_3 = 5 \\ x_1 +10x_2 −6x_3 =1 \end{cases}$$对 $k$ 的值有系统 (2): (a) 没有解决方案 (b) 唯一的解决方案. (c) 无限多个解决方案.我试图以高层形式切换$R_1$与$R_3$然后我切换$R_2$与$R_3$	linear-algebra
A.389	特殊系列的融合为N是大的	我试图找出一个总数公式,x是常数:$$\sum\limits_{i=1}^N  \frac{i}{(1+r)^i}$$ 我已经推断了总数的总数公式.$$\frac{(1+r)^{N+1}-(1+r)-rN}{r^2(1+r)^N}$$这个总数将 konverge到某个值,当N非常大?有人能解释如何处理它吗?	summation
A.390	证明如果$x_n$与$\omega$相近,$t_n$也将相近到$\omega$	通过序列$(x_n)_{n\in\Bbb{N}}$,定义一个新的序列$(t_n)_{n\in\Bbb{N}}$这样$t_n:=\frac {x_1+x_2+...+x_n}{n}$.如果$\lim_{n\rightarrow\infty}t_n=\omega$,我如何显示$\lim_{t\rightarrow\infty}x_n=\omega$?原始帖子有 ``如果$\lim_{n\rightarrow\infty}x_n=\omega$, ..."	sequences-and-series,convergence-divergence
A.391	1不平等	给出每一个$r> 0$$$\mathbb{E} |X+Y|^r \leq c_r (\mathbb{E} |X|^r + \mathbb{E} |Y|^r),$$的$c_r$是$\begin{equation}    c_r = \left\{         \begin{array}{ll}    1 & \mathrm{if\ } 0 < r \le 1 \\    2^{r-1}     & \mathrm{if\ } 1 < r         \end{array}       \right. \end{equation}$给出的常数,我试图使用其他不平等证明这个,但我仍然被困在$2^{r-1}$的案例.	probability-theory,probability-distributions
A.392	如何计算逆多项模块整数	我正在使用环 $\mathbb{Z}[X]/(X^n-1)$ 中的多项数,所以只允许具有最大的$n-1$度的多项数,并且乘法必须减少为 $X^n-1$模块.事实是,我有一个多项数 $f(X)$并且我想计算其反向模块为整数 $p$,$f_p(X)$,这样$$ f * f_p \equiv 1 \bmod p $$	polynomials,ring-theory,euclidean-algorithm
A.393	证明一个整体函数在不平等下是恒定	f是整个函数,假设 $|f(z^{2})| \leq  2|f(z)|$ 为所有 C,然后 f 是一个常数.我试图使用Liouville的定理,但似乎没有帮助.	complex-analysis
A.394	试图在epsilon-delta连续性证明中找到$\delta$.	我试图证明下列函数对所有不合理函数来说是连续的:$f(x) = \begin{cases} 0,  & \text{if $x$ is irrational} \\ 1/n, & \text{if $x = m/n$} \end{cases}$ 问题假设$m/n$是最低的.我已经证明它对所有理性函数来说是不连续的,现在我认为我必须使用$\epsilon-\delta$的连续性定义或序列连续性来证明函数是连续的,因为当$x$是不合理的.我把我的尝试分为两个情况:$x$的值是不合理的,然后我想要:$$\forall \epsilon > 0, \exists \delta > 0, |x-a| $a$ is irrational here. Using that QZ6 is irrational I get that $fx) = 0$ as does $ff ($f(x) = \begin{cases} 0,  & \text{if $0\delta$f(x) = \begin{cases} 0,  & \text{if $10 < \epsilonZ12\delta$f(x) = \begin{cases} 0,  & \text{if $3x = \epsilonQQ1}{n}{n}{n}{n}{n}{14\epsilon\epsilon\epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon \epsilon}{n}}{n}{n}{n}{n}{n}{n}}{n}{n}{n}}{n}{n}}{n}{n}}{n}}{n}{\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\	continuity,epsilon-delta
A.395	为什么我们必须检查连接性和同质性?	$f: V \to W $对 $K$ 与 $a,b \in V$ 和 $k \in K$ 添加性: $f(a+b) = f(a) + f(b)$ 同性: $k*f(b) =f(k * b)$ 我有视觉理解一个函数是线性的,如果结构保持在投影它与 $f$ 但为什么不够检查函数是添加的?我很高兴有一些简单的例子和直觉为什么我们必须检查两个条件.	linear-algebra
A.396	$\theta$ 的 MLE $\theta^*$ 是什么?	我有$x_1, x_2,...,x_n$来自一个rv $X$ 具有密度函数$f_X(x)=\frac{2x}{\theta^2} \quad$为$0 \le x \le \theta  \quad$和$f_X(x)=0 \quad$否则.我必须确定$\theta^*$的MLE的$\theta$这是我如何做的:$L(\theta)= \frac{2}{\theta^{2n}}\prod_{i=1}^nx_i$$\frac{\partial L(\theta)}{\partial \theta} =...=\frac{-4n}{\theta^{2n+1}}\prod_{i=1}^nx_i + \frac{2}{\theta^{2n}}\frac{\partial(\prod_{i=1}^nx_i)}{\partial \theta}$这是正确的吗?	statistics,statistical-inference,maximum-likelihood,cumulative-distribution-functions,robust-statistics
A.397	如果边界不相似,那么总数是如何相似的?	,我以为我看到了一切,但昨晚我看到这个身份 (`twas attributed to Ramanujan),$$ 1 + 2 + 3 + 4 + \cdots = -\frac{1}{12} $$ 然后我看到一个证明似乎是正确的.所以好吧,我相信它,,这不是比拥有无限的不同尺寸更疯狂的,我终于有点结局这个事实.但是,然后,我回忆起了每个人都学会的基准引进证据,$$ \sum_{i=1}^{n} i = \frac{n(n+1)}{2} $$然后在所有这些计算课程的残余中,让我认为,!我们有这个,$$ \lim_{n\rightarrow\infty} \frac{n(n+1)}{2} = \infty $$我想在这种情况下我们说边界不存在或函数分离 (纠正我错了!但是...但根据上述身份,$$ \sum_{i=1}^{n=\infty} i = -\frac{1}{12} $$但不应该,$$ \lim_{n\rightarrow\infty} \frac{n(n+1)}{2} \stackrel{?}{=} -\frac{1}{12} $$所以我看到的是,这不是结合,两个整数的边界.	limits,summation
A.398	关于一个点的可分化性问题	如果其衍生值的极限在这个点上具有值,则是否可以在 $x=c$ 区分一个连续函数?即如果 $$\lim_{x \rightarrow c} f'(x) = L = \lim_{x \rightarrow c^+} f'(x) =\lim_{x \rightarrow c^-} f'(x)$$ 直观地,接的斜率接近相同的值,并且由于函数是连续的,所以跳不连续性是不可能的,所以看起来这个点上的斜率也应该是 $L$.	real-analysis,calculus
A.399	无的轴对齐的矩形在平面上	让$A$是平面中的一些轴对方矩形,每个对都有空的交叉.证明$A$是可计数的集合. (一个轴对方矩形是$a,b,c,d$的$$M = {\{\langle x,y \rangle \in \mathbb{R^2} | a \leq x \leq b , c \leq y \leq d}\}$$形式的集合,例如$a < b$和$ c < d$.) 尝试:我试图在$(\mathbb{R},\leq)$中使用$\mathbb{Q}$的密度,但没有任何成功.	real-analysis,combinatorics
A.400	如果它从$16$球员开始, 温布尔登的两个球员的概率是多少?	16人在温布尔登的四分之一决赛中比赛.四分之一决赛的赢家再次在半决赛中比赛,以决定谁进入决赛.如果比赛由16名玩家开始,两个特定的人会互相比赛的概率是多少?所以我目前 (案例1 +案例2) = 字段玩家在四分之一或字段玩家在半决赛 = $\frac{1}{15} + \frac{14}{15}...$ 我不确定在第二个案例中包括什么.问题第三部分问:$2^n$玩家开始时的概率是什么?工作解决方案显示了我无法得到的$\frac{1}{2^n-1}+\frac{2^n-2}{2^n-1}\left(\frac{1}{2^{n-2}}\right)^2\:=\:\frac{1}{2^{n-1}}$.即使符号也没有显示相同的简化.就像上一个问题一样,我不明白$\left(\frac{1}{2^{n-2}}\right)^2$lab	probability,combinatorics,algebra-precalculus
