A.364	Inequality in metric space	For a point $x$ and a non-empty subset $A$ of a metric space $(X, d)$, define $\begin{align}\inf\left\{ d(x,a):a\in A\right\}\end{align}$ Prove that if $y$ is another point in $X$ then $$d(x,A)\leqslant d(x,y)+d(y,A)$$	计量空间的不平等	对于一个点$x$和一个不空的子集$A$的 метри空间$(X, d)$,定义$\begin{align}\inf\left\{ d(x,a):a\in A\right\}\end{align}$证明如果$y$是$X$中的另一个点,那么$$d(x,A)\leqslant d(x,y) +d(y,A)$$	general-topology,analysis,metric-spaces
A.365	Are Infinite ordinals and their successor equinumerous?	Ordinals in set theory are well-ordered by $\in$ or equivalently $\subset$. If we define all ordinals greater or equal to $\omega$ as infinite ordinals. Is it true that every infinite ordinal is equinumerous to its successors. Basically my question is the proof or refutation of the following statement: Given infinite ordinal $\alpha$. Does there exist an injection from $\alpha^+$ to $\alpha$.	无限序列和其继任者是否是等数?	集合理论中的正数是$\in$或相等于$\subset$的正数.如果我们把所有正数大于或等于$\omega$定义为无限正数.是否是真的,每个无限正数对其继任者是等数的.基本上我的问题是证明或驳斥以下陈述:给出无限正数$\alpha$.是否存在从$\alpha^+$到$\alpha$的注射.	set-theory
A.366	Show that if a normed space $X $ has a linearly independent subset of $n$ elements, so does the dual space $X'$	Show that if a normed space $X $ has a linearly independent subset of $n$ elements, so does the dual space $X'$ My attempt : $\text{Given that  a  normed space  $X$ has  a linearly indepenedent  susbset of  $n-$  element}\tag1$ let the subset be  $S=\{ e_1,e_2,e_3,....,e_n\}$ Define $e_i \in X$ by $f_j(e_i)= \delta_{ij} = \begin{cases} 1 & i=j \\0 , & i \neq j  \end{cases}$ where $1\le i\le n$ and $1\le j\le n$ From $(1)$ we have  $c_1e_1+...+c_ne_n=0\implies c_1f(e_1)+...+c_nf(e_n)=0$ After  that im not able to proceed further	显示如果一个规范空间$X $有线性独立的子组$n$元素,那么双空间$X'$也是如此	证明如果一个规范空间$X $有线性独立的子集$n$元素,所以双空间$X'$我的尝试:$\text{Given that  a  normed space  $X$ has  a linearly indepenedent  susbset of  $n-$  element}\tag1$让子集是$S=\{ e_1,e_2,e_3,....,e_n\}$定义$e_i \in X$由$f_j(e_i)= \delta_{ij} = \begin{cases} 1 & i=j \\0 , & i \neq j  \end{cases}$在$X $0和$X $1从$X $2我们有$X $3之后 im不能继续	functional-analysis
A.367	Prove that $d(x,M)=\frac{|\langle f,x \rangle|}{||f||}$	I want to show that for $E$ a normed space, $f\in E^*$ and $M=\{x\in E\,:\, f(x)=0\}$:  Write $M^\perp$ Show that $d(x,M)=\frac{|\langle f,x\rangle|}{||f||}$.  This is my attempt: For the second part: We have that $f\in E^*$ and for $x\in E$ and $m\in M$ $$\ |\langle f,x-m|\rangle \leq ||f|| ||x-m|| \Rightarrow \frac{|\langle f,x\rangle|}{||f||} \leq ||x-m||. $$ Therefore, $$ \frac{|\langle f,x\rangle|}{||f||} \leq \inf_{m\in M}||x-m|| =d(x,M). $$ The second inequalyty is that I can't prove, I think that any corollary of Hanh-Banach could help me to prove that  $$d(x,M)\leq \frac{|\langle f,x\rangle|}{||f||} $$ Does anyone have any idea and could check my proof? Update I found the same question in this link Orthogonality Relations Exercise, Brezis' Book Functional Analysis	证明这一点.	想在一个规范空间中找到一个规范空间,$f\in E^*$$M=\{x\in E\,:\, f(x)=0\}$:$M^\perp$$M^\perp$$M^\perp$$M^\perp$$M^\perp$$M^\perp$XXX:为试图写:我们写下$f\in E^*$$m\in M$$$$x\in E$$m\in M$$$XXX:我们写下$m\in M$$m\in M$XXX:我们写下$m\in M$XXX:我们写下$m\in M$XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XXX:我们写下XX:我们写下XXX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XXX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写下XXX:我们写下XX:我们写下XX:我们写下XX:我们写:我们写下XX:我们写下XX:我们写下XX:我们写下XX:我们写:我们写下XX:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:我们写:	functional-analysis,normed-spaces
A.368	Basel Problem approximation error bounded by $\mathcal O(1/x)$?	In this answer it is stated that $$ \sum_{n\geq1}\frac{1}{n^2}=\sum_{n\leq x}\frac1{n^2}+\mathcal O(1/x). $$ Is this statement true as $x\to\infty$? What I've done: If $x$ is fixed, then I think the answer is almost trivial, because we may set $C=\pi^2x/6$, so $$ \sum_{n=x}^\infty\frac1{n^2}\leq\sum_{n=1}^\infty\frac1{n^2}=\frac{\pi^2}{6}=\frac{C}{x}, $$ therefore $$ \sum_{n\geq1}\frac1{n^2}=\sum_{n\leq x}\frac{1}{n^2}+\sum_{n=x}^\infty\frac{1}{n^2}\leq\sum_{n\leq x}\frac{1}{n^2}+C/x=\sum_{n\leq x}\frac{1}{n^2}+\mathcal O(1/x). $$ But is there a constant independent of $x$ that makes this true?	塞尔问题接近错误由$\mathcal O(1/x)$?	在这个答案中,它表示$$ \sum_{n\geq1}\frac{1}{n^2}=\sum_{n\leq x}\frac1{n^2}+\mathcal O(1/x). $$ 这个说法是正确的吗?	approximation
A.369	Recurrent integral	How to calculate integral $$J_n=\int_{-\pi}^\pi \frac{\sin{(nx)}}{(1+2^n) \sin{x}}\,\mathrm{d}x\:?$$ I tried partial integration but did not succeed in finding a recurrent relation? Also, tried Moivre formula for $I_n+iJ_n$, where $I_n=\int_{-\pi}^\pi \frac{\cos{(nx)}}{(1+2^n) \sin{x}} dx$, but also without success. Any help is welcome. Thanks in advance.	复制整体	如何计算整体$$J_n=\int_{-\pi}^\pi \frac{\sin{(nx)}}{(1+2^n) \sin{x}}\,\mathrm{d}x\:$$ 我试图部分整合,但无法找到复发关系?	integration,definite-integrals,recurrence-relations
A.370	What if we take step functions instead of simple functions in the Lebesgue integral	When we define the Lebesgue integral, we first define it for simple functions $s(x) = \sum\limits_{j=1}^n c_j\chi_{A_j}(x)$ (where $A_j$ are measurable) as $\int sd\mu = \sum\limits_{i=j}^n c_j \mu(A_j)$ and then for $f\ge 0$ as $\int fd\mu = \sup\{\int sd\mu$ : s simple and $0\le s\le f\}$. But I was wondering what could go wrong if instead of taking simple functions in the supremum, we would take step functions, i.e. $s(x)=\sum\limits_{j=1}^nc_i\chi_{I_j}(x)$ where $I_j$ are intervals (any type, like $(a,b), (a,b], [a,b), [a,b])$).	如果我们把步骤函数代替简单函数,	当我们定义莱比格整数时,我们首先将其定义为简单函数$s(x) = \sum\limits_{j=1}^n c_j\chi_{A_j}(x)$ (其中$A_j$是可测量的) 的$\int sd\mu = \sum\limits_{i=j}^n c_j \mu(A_j)$然后为$f\ge 0$作为$\int fd\mu = \sup\{\int sd\mu$ :s简单和$0\le s\le f\}$.	measure-theory,lebesgue-integral,step-function,simple-functions
A.371	Can I say $|f(x)g(x)|=||fg||$	Let $f,g:[0,1]\to \Bbb{R}$ be continuous functions. Show that $$||fg||\le||f||\space||g||$$ What I have got so far : $|f(x)| \le\max|f(x)|=$ norm of $f$, $||f||$.$\forall x\in[0,1]$. (Note: I have replaced supremum with maximum.) $|f(x)||g(x)| =|f(x)g(x)|\le \max |f(x)|g(x)=||f|| \space\space |g|\le \max|f(x)|\space \max|g(x)|=|f||\space\space||g||$ $|f(x)g(x)|\le||f||\space\space||g||$ As I have to show that $||fg||\le||f||\space||g||$ : Can I say $|f(x) g(x)|=||fg||$? I'm not sure about that  Because $|f(x)g(x)| \le\max|f(x)g(x)|=\max|f(x)| \space \max|g(x)|$ I feel I am missing concept to prove $|f(x) g(x)|=||fg||$, through which I think I finally can prove $||fg||\le||f||\space||g||$ please If you guys could clarify.	我可以说$|f(x)g(x)|=||fg||$	让$f,g:[0,1]\to \Bbb{R}$是连续的函数. 显示$$的位置是个连续的函数. 显示$$的位置是个连续的函数. 显示$$的位置是个连续的函数. 显示$$的位置是个连续的函数.	functional-analysis,analysis,norm
A.372	When did we move from $\mathbb{Z}\left[\sqrt{d}\right]$ to the ring of integers $\mathcal{O}_{\mathbb{Q}\left[\sqrt{d}\right]}$ and why?	Gauss made great progress in number theory in $\mathbb{Z}$ by working in $\mathbb{Z}[i]$ (or equivalently $\mathbb{Z}\left[\sqrt{-1}\right]$), so much so that we call $\mathbb{Z}[i]$ the Gaussian integers now. And it was even known to the old mathematicians that solutions to Pell's equation $x^2 - dy^2 = 1$ could be better analysed by working in $\mathbb{Z}\left[\sqrt{d}\right]$. But now in modern number theory we study much more the ring of integers $\mathcal{O}_{\mathbb{Q}\left[\sqrt{d}\right]}$. I find this confusing, as if we want to study Pell's equation with $d = 5$, we have that $\mathcal{O}_{\mathbb{Q}\left[\sqrt{5}\right]} = \mathbb{Z}\left[\frac{1 + \sqrt{5}}{2}\right]$ instead of $\mathbb{Z}\left[\sqrt{5}\right]$, which is not what we need. I was under the assumption that modern number theory usually tries to generalise its techniques but I don't see how this is a sensible generalisation and I don't see why the ring of integers is any more useful than just plain old $\mathbb{Z}\left[\sqrt{d}\right]$. So my question is: Why is the ring of integers defined the way it is?	我们从$\mathbb{Z}\left[\sqrt{d}\right]$转向整数圈$\mathcal{O}_{\mathbb{Q}\left[\sqrt{d}\right]}$什么时候,为什么?	盖奥斯在$\mathbb{Z}$年在$\mathbb{Z}[i]$ (或相等于$\mathbb{Z}\left[\sqrt{-1}\right]$) 上工作,在数理论上取得了很大的进步,我们现在把$\mathbb{Z}[i]$称为盖奥斯整数.甚至老数学家都知道,通过在$\mathbb{Z}\left[\sqrt{d}\right]$上工作,可以更好地分析佩尔方程$x^2 - dy^2 = 1$的解决方案.但现在在现代数理论中,我们更研究了整数的环.我发现这很困惑,就像我们想研究佩尔的方程与$d = 5$,我们有那个$\mathcal{O}_{\mathbb{Q}\left[\sqrt{5}\right]} = \mathbb{Z}\left[\frac{1 + \sqrt{5}}{2}\right]$而不是$\mathbb{Z}\left[\sqrt{5}\right]$,这不是我们需要的.我认为现代数理论通常试图将其技术概括,但我看不到这是一个合理的概括,我看不到为什么整数的环比任何简单的老$\mathbb{Z}\left[\sqrt{d}\right]$更有用.所以我的问题是:为什么整数的环是定义的方式是?	abstract-algebra,ring-theory,soft-question,definition
A.373	Show that $\sqrt n$ is irrational if $n$ is not a perfect square, using the method of infinite descent.	Show that $\sqrt n$ is irrational if $n$ is not$a $perfect square, using the method of infinite descent. I know how to prove this by doing a contradiction proof and using The Fundamental Theorem of Arithmetic, but now I'm asked to use infinite descent to prove it. Then the very next problem says "Why does the method of the text fail to show that $\sqrt n$ is irrational if $n$ is a perfect square?" I'm confused by this. Any hints or solutions are greatly appreciated. I was thinking of the standard argument, let $\sqrt n = {a\over b}$ where $gcd(a,b)=1$ and then through some algebra arrive at a common factor for both $a$ and $b$ which contradicts the fact that $gcd(a,b)=1$ and so we can apply this over and over again, but then I don't understand how the next problem says to explain why this method fails.	证明$\sqrt n$是不合理的,如果$n$不是完美的方形,使用无限下降方法.	证明$\sqrt n$是不理性的如果$n$不是$a $完美的方形,使用无限下降方法.我知道如何通过对矛盾证明和使用数学基本定理来证明这一点,但现在我被要求使用无限下降来证明这一点.然后下一个问题说:"文本的方法为什么不能证明$\sqrt n$是不理性的如果$n$是完美的方形?"我因此感到困惑.任何提示或解决方案都非常值得.我在考虑标准论点,让$\sqrt n = {a\over b}$在$gcd(a,b)=1$的地方,然后通过一些代数来,来到达$a$和$b$的共同因素,这与事实相矛盾,$gcd(a,b)=1$和这样我们可以反复应用这一点,但我不明白问题如何解释这项方法.	elementary-number-theory
A.374	Finding all monic complex polynomials $P(x)$ such that $P(x)|P(x^2)$	Find all monic complex polynomials $P(x)$ such that $P(x)|P(x^2)$.  My progress so far is that I have find that for degree 1, $P(x)=x, x^2$ are the only ones. For degree 2, they are $P(x)=x^2+x+1, x^2, x^2-1, x^2-x, x^2-2x+1$. I also prove that these are only solutions for degree 1 and 2. However I do not see how this generalizes. Any help please?	找到所有单元复杂多项式$P(x)$ ,例如$P(x)|P(x^2)$	找到所有单元复杂多项式$P(x)$这样的$P(x)|P(x^2)$.我迄今为止的进展是我发现,对于级别1,$P(x)=x, x^2$是唯一的.对于级别2,它们是$P(x)=x^2+x+1, x^2, x^2-1, x^2-x, x^2-2x+1$.我也证明这些仅仅是级别1和2.	algebra-precalculus,polynomials,divisibility
A.375	Can anyone help me solve this diophantine equation?	Find all integer solutions to $x^2 + 7 = 2^n$. I've done the case where n is an even integer but now I'm a little lost. Could anyone walk me through the solution?	有没有人能帮助我解决这个二方程?	现在我已经做了 n 是一个整数,但我已经迷失了.有人能帮我解答吗?	elementary-number-theory
A.376	Evaluating the limit of a sqrt function using Riemann Sums	$\lim\limits_{n\to\infty}\dfrac{\sqrt1+\sqrt2+\sqrt3+\ldots+\sqrt n}{n\sqrt n}$ I am having trouble doing this problem. I have attempted to take the Riemann Sum but cannot get past the square root. I also tried to upper-bound and lower-bound it, but I got stuck doing this.	使用里曼数值来评估一个平方函数的限度	我试图取理曼总数,但不能超过平方根. 我也试图上限和下限,但我被困在这样做.	calculus,limits,riemann-sum
A.377	What is $\mathbb{R}^{n+1}-\mathbb{R}^n$?	In C.H. Edwards's Advanced Calculus of Several Variables he defines the ordinate set $\mathcal{O}_f$ of a function $f:\mathbb{R}^n\to\mathbb{R}$ as the set of points between $\mathbb{R}^n$ and the graph of $f,$ including the points of evaluation, $\mathbf{x}\in\mathbb{R}^n$ and the points in the graph $\left\{\mathbf{x},f\left(\mathbf{x}\right)\right\}\in\mathbb{R}^{n+1}$.  Later on he defines a set $\hat{\mathcal{G}}=\partial\mathcal{O}_f-\mathbb{R}^n,$ where $\partial\mathcal{O}_f$ is the boundary of $\mathcal{O}_f.$  The intent seems clear.  First $$\mathbb{R}^{n+1}-\mathbb{R}^n=\mathbb{R}^n\times\left(\mathbb{R}-\left\{0\right\}\right)$$ where $\times$ means Cartesian product.  Then $$\hat{\mathcal{G}}=\left(\mathbb{R}^{n+1}-\mathbb{R}^n\right)\cap\partial\mathcal{O}_f.$$ But long ago I learned that $\mathbb{R}^n$ is the set of all real number n-tuples, and $\mathbb{R}^{n+1}$ is the set of all (n+1)-tuples, so elements of $\mathbb{R}^{n}$ are not elements of $\mathbb{R}^{n+1}$ and $\mathbb{R}^{n}$ is not a subset of $\mathbb{R}^{n+1}.$ So am I correct in concluding that $\mathbb{R}^{n+1}-\mathbb{R}^n$ is not really the relative complement of the two sets?	$\mathbb{R}^{n+1}-\mathbb{R}^n$ 是什么?	在C.H. Edwards的数变量高级计算中,他定义了函数 $f:\mathbb{R}^n\to\mathbb{R}$ 的排序集合 $\mathcal{O}_f$ 为 $\mathbb{R}^n$ 与 $f,$ 的图之间的点集合,包括评估点, $\mathbf{x}\in\mathbb{R}^n$ 和图 $\left\{\mathbf{x},f\left(\mathbf{x}\right)\right\}\in\mathbb{R}^{n+1}$ 的点.后来他定义了 $\hat{\mathcal{G}}=\partial\mathcal{O}_f-\mathbb{R}^n,$ 的集合 $\partial\mathcal{O}_f$ 是 $\mathcal{O}_f.$ 的边界.	multivariable-calculus,elementary-set-theory,vector-spaces
